"리노스, 폴라리스AI로 새 출발…AI사업 본격화"
"리노스, 폴라리스AI로 새 출발…AI사업 본격화"
"北·中·러시아 해커도 챗GPT 활용…오픈AI ""확인 뒤 접근 차단"""
"함샤우트 글로벌, 인공지능 활용 인식 설문조사 “생성형 AI로 업무 생산성 높아져”"
"다쏘시스템 ""3D 설계 돕는 생성형 AI 모델 개발 중"""
"AI 데이터 우물에 ‘독’ 푸는 교수…“저작물 도둑질, 창작자 삶 뺏어”"
"과기정통부 ""단통법 폐지…국민 생활 속 AI에 7700억 투입"""
"홍보 마케터 10명 중 6명 ""생성형 AI로 업무 생산성 높아져"""
"이통3사, 인간과 협업하는 AI에 꽂히다"
"킨드릴, 구글 클라우드 손잡고 기업용 생성형 AI 솔루션 제공"
"AI 스타트업, 인재 따라 강남行 … 테헤란로 'AI밸리'로 변신중"
"킨드릴, 구글 클라우드 손잡고 기업용 생성형 AI 솔루션 제공"
"""AI 기반 경제·산업 대도약···글로벌 디지털 질서 주도"""
"AI 스타트업, 인재 따라 강남行 … 테헤란로 'AI밸리'로 변신중"
"DB손해보험, AI비서 시스템 '특허' 획득…""디지털전환 고도화 성과"""
"씨티 ""사이버보안, 생성형 AI의 수혜 입을 것"""
[2024 ICT 정책분석] 일상이 된 AI…“범부처 AI‧디지털 정책 재설계”
"[2024 ICT 정책분석] 과기정통부, 12대 핵심과제로 R&D 강화·AI 주도권 확보…통신비 인하 지속"
"생산성본부, 생성형 AI 활용 중소·중견기업 생산성 향상 지원"
은행권 올해 화두는 생성형 AI…편의성·생산성 '업그레이드'
"[쫌아는기자들] 인이지, 예측·제어 솔루션으로 중화학공업의 AI 시대를 열다"
대기업 IT서비스 빅3 기업용 생성형 AI 시장 혈투
"제약·바이오社 ""AI신약개발, 뭉쳐야 산다"""
글로벌 AI 신약 개발 뭉친다…'손에 손잡고' 데이터 빗장 풉시다
엇갈린 게임 업계 5대장…경영진 교체·AI 신무기 탑재로 '판 띄우기'
"과기정통부 “글로벌 R&D 확대, AI 대전환”"
반도체 디자인에도 생성형 AI 활용...AI 칩 공급난 해결사 되나
"삼성전자 vs 애플, 'AI 스마트폰' 패권 놓고 한판승부"
"""거짓말·헛소리 그만"" 할루시네이션 줄여주는 RAG의 비밀 [요즘 뜨는 AI]"
생성형 AI 도입 효과를 극대화하는 5가지 팁
[기고] AI 에이전트가 온다
"구글 AI '제미나이', 스마트폰 속으로 더 깊숙이 들어간다"
"[3D익스피리언스월드 2024] AI 등장, ""설계 엔지니어에 대한 교육방식도 바뀌어야"""
"엔비디아, 차세대 AI 디자인과 시각화 시대 위한 성능과 다목적성 제공하는 'RTX 2000 에이다(Ada) 제너레이션' 출시"
[보안칼럼]생성형 AI를 안전하게 사용하는 법
‘AI의 공습’ 사무직 일자리 위협 시작…“어떤 산업도 예외 없어”
디지털융합교육원 'AI활용 교육행정 업무효율화 원데이 클래스' 성공적 마무리
"'온디바이스 AI 르네상스'...반도체·빅테크기업, 온디바이스 AI로 모인다"
"지속되는 불황·인재난, 생존 위한 생산성 AI·자동화 급성장"
생산성본부 ‘생성형 AI’ 도입...中企 생산성 향상 적극 지원
"구글, AI 챗봇 '제미나이'로 바꾸고 유료 서비스 출시…AI 유료화 나서는 빅테크"
"IT서비스 업계, 기업용 생성형 AI 사업 '박차'"
"AI 혁명, 엔비디아만 있는 게 아니다…오라클·C3.ai 주목하라"
[논설실의 서가] CEO여! AI 타고 항해를 시작하라
화이트칼라의 위기...생성형 AI가 가져올 미래 변화 I 제리 카플란 인터뷰
‘생성형 AI’가 바꾼 클라우드 시장 판도… 아마존 추락하고 MS·구글 약진
"구글 ""개인용 PC서도 생성형AI 앱 만든다"""
[다산칼럼] AI 기술혁명에 대한 반쪽짜리 대비
[DD퇴근길] 알뜰폰 효과 이통3사 내리막…범부처 AI·디지털 정책 재설계
"""일자리 잃을 위기 닥친다"" 무서운 경고…'꿈의 직장' 공포"
줄어드는 노동인구 대체할까…AI·로봇기술로 ‘생산성’ 제고 언급 [인구위기 대응③]
"[TECH한주] AI에 쓰이는 데이터, 어디서 만드나?…'크라우드웍스'"
"오라클, OCI 생성형 AI 서비스 정식 출시"
"AI 스며든 은행, 금융서비스 미래는?"
"인티그리트, 생성형 AI 하드웨어 'V스텔라' 공개"
"LG CNS ""코드 생성형 AI에 최적화한 LLM 개발"""
"네이버, 연 매출 10조원 목전…""AI로 수익 더 높인다"""
"사람대신 AI로 데이터 수집부터 분석까지…""AI 서비스 개선 도와"""
"""AI 버블 아니다"" 매출 성장세가 입증…다음 실적 발표 AI 기업은?"
"게임업계, 허리띠 졸라매도 '생성형 AI'엔 너도나도"
"[최재용이 만난 사람들] 디지털융합교육원 김현아 강사, AI 프로그램 단순 사용이 아닌 전문 강사로서의 영역 확대하고파"
"매출·영업익 경신한 네이버 ""AI로 경쟁력 강화 총력""(종합)"
"마이크로소프트, AI로 산업별 서비스 혁신...유스케이스 발표"
"LG CNS, 생성형 AI로 코드 만드는 솔루션 개발"
"'연매출 9조 원 시대' 연 네이버, 올해 AI로 사업 경쟁력 강화한다"
"서비스나우-EY, 생성형 AI 전략적 제휴 확대"
MS·구글·아마존 생성형 AI 경쟁…AWS 차별점은 '고객중심·보안'
"CIO 서밋 2024, 22일 AX 시대 생성형 AI 인사이트 공유"
“AI 비서부터 모빌리티까지” 디지털 전환 트렌드 4선
[일상의 AI] 세계를 통역한다...스마트폰 넘어 AI폰
디지털융합교육원 '제9기 생성형 AI 챗GPT 강사 양성 과정' 마련
AI가 불러온 테크기업 차별화...비용 감축·경쟁 위해 해고는 '현재 진행형'
AI와 인간의 ‘밥그릇 싸움’ 시작…고학력·고소득 직업부터 대체된다[AI 블랙홀시대-인간다움을 묻다]
"로크웰오토메이션, 마키나락스와 산업용 AI 개발 협력"
"MS, 코파일럿 확대 시동…‘AI 리더’ 입지 다지기"
"삼성전자, '갤럭시S24' 앞세워 'AI폰' 선공…프리미엄 왕좌 굳힌다"
AI에 돈 '쏟아붓는' 클라우드 거인들
"MS, 구글 ‘역시 믿을 건 AI’"
[우리가 AX 주역]〈3〉라이너 “정보 탐색·업무 생산성 향상 기여”
"[우리가 AX 주역] 〈4〉BHSN, 올인원 AI 리걸 솔루션으로 법무 업무 효율 극대화"
"""2024년은 생성형AI 과도기...ROI 창출 입증하고 하이브리드 과금모델 모색할 때"""
"“AI 투자” 글로벌 빅테크, 호실적 뒤 인력 감축 그림자"
'챗GPT 원팀' MS·오픈AI…이번엔 인간 닮은 로봇에 공동투자
보험사도 생성형 AI 붐…兆 단위 시장 된다
"[AI와 금융(中)] ""업무 효율성 극대화""...증권업계, AI 기반 서비스 '봇물'"
AI와의 ‘밥그릇 싸움’에 밀려… 고소득 사무직부터 설 자리 잃는다[AI 블랙홀 시대]
"라이너 ""AI 에이전트로 업무 부담↓…총 921만 시간 절감"""
"[2024 대한민국 AI 혁신의 해]④ 뤼튼테크놀로지스, 생성 AI 시대 네이버 꿈꾼다"
"줌, 애널리틱스 대시보드 등 AI 컴패니언 신규 기능 추가"
‘코로나 제약사’ 호시절 끝…요즘은 ‘생성형 인공지능’에 돈 몰린다
"[이슈분석] 점점 위험해지는 AI…""통화 내용 가로채고 조작도"""
"[AI와 금융(下)] ""AI 기반 디지털 서비스""...보험사 핵심 경쟁력 강화에 '필수'"
"시중은행, 인공지능 목메는 이유…생산성·고객관리 비용 절감"
"[2024 디지털 정책포럼]이정 한국외대 교수 “AI의, AI에 의한, AI를 위한 시대”"
"삼성SDS, 클라우드 결합한 생성형 AI로 B2B 공략"
"""AI로 행정 문서 달라졌네""…행안부 장관 표창 받은 곳 어디?"
"LG CNS, 'AI센터' 출범…기업용 AI 사업 본격화"
[세계를 보는 눈] AI 시대 맞아 복지 패러다임 전환 필요
"글로벌 임원이 예상한 '생성형 AI'…""3년 내 대전환 온다"""
"SKT, 기업·공공 맞춤형 '생성형 AI' 마켓서 판매한다"
13개 언어로 자유자재 통화…최초 'AI폰' 나왔다
"리노스, 폴라리스AI로 새 출발…AI사업 본격화"
"北·中·러시아 해커도 챗GPT 활용…오픈AI ""확인 뒤 접근 차단"""
"함샤우트 글로벌, 인공지능 활용 인식 설문조사 “생성형 AI로 업무 생산성 높아져”"
"다쏘시스템 ""3D 설계 돕는 생성형 AI 모델 개발 중"""
"AI 데이터 우물에 ‘독’ 푸는 교수…“저작물 도둑질, 창작자 삶 뺏어”"
"과기정통부 ""단통법 폐지…국민 생활 속 AI에 7700억 투입"""
"홍보 마케터 10명 중 6명 ""생성형 AI로 업무 생산성 높아져"""
"이통3사, 인간과 협업하는 AI에 꽂히다"
"킨드릴, 구글 클라우드 손잡고 기업용 생성형 AI 솔루션 제공"
"AI 스타트업, 인재 따라 강남行 … 테헤란로 'AI밸리'로 변신중"
"킨드릴, 구글 클라우드 손잡고 기업용 생성형 AI 솔루션 제공"
"""AI 기반 경제·산업 대도약···글로벌 디지털 질서 주도"""
"AI 스타트업, 인재 따라 강남行 … 테헤란로 'AI밸리'로 변신중"
"DB손해보험, AI비서 시스템 '특허' 획득…""디지털전환 고도화 성과"""
"씨티 ""사이버보안, 생성형 AI의 수혜 입을 것"""
"체크포인트, '인피니티 AI 코파일럿' 출시"
[2024 ICT 정책분석] 일상이 된 AI…“범부처 AI‧디지털 정책 재설계”
"[2024 ICT 정책분석] 과기정통부, 12대 핵심과제로 R&D 강화·AI 주도권 확보…통신비 인하 지속"
"생산성본부, 생성형 AI 활용 중소·중견기업 생산성 향상 지원"
은행권 올해 화두는 생성형 AI…편의성·생산성 '업그레이드'
"[쫌아는기자들] 인이지, 예측·제어 솔루션으로 중화학공업의 AI 시대를 열다"
대기업 IT서비스 빅3 기업용 생성형 AI 시장 혈투
"제약·바이오社 ""AI신약개발, 뭉쳐야 산다"""
글로벌 AI 신약 개발 뭉친다…'손에 손잡고' 데이터 빗장 풉시다
엇갈린 게임 업계 5대장…경영진 교체·AI 신무기 탑재로 '판 띄우기'
"삼성전자 vs 애플, 'AI 스마트폰' 패권 놓고 한판승부"
"과기정통부 “글로벌 R&D 확대, AI 대전환”"
반도체 디자인에도 생성형 AI 활용...AI 칩 공급난 해결사 되나
"""거짓말·헛소리 그만"" 할루시네이션 줄여주는 RAG의 비밀 [요즘 뜨는 AI]"
생성형 AI 도입 효과를 극대화하는 5가지 팁
[기고] AI 에이전트가 온다
"구글 AI '제미나이', 스마트폰 속으로 더 깊숙이 들어간다"
"[3D익스피리언스월드 2024] AI 등장, ""설계 엔지니어에 대한 교육방식도 바뀌어야"""
"엔비디아, 차세대 AI 디자인과 시각화 시대 위한 성능과 다목적성 제공하는 'RTX 2000 에이다(Ada) 제너레이션' 출시"
[보안칼럼]생성형 AI를 안전하게 사용하는 법
‘AI의 공습’ 사무직 일자리 위협 시작…“어떤 산업도 예외 없어”
디지털융합교육원 'AI활용 교육행정 업무효율화 원데이 클래스' 성공적 마무리
"'온디바이스 AI 르네상스'...반도체·빅테크기업, 온디바이스 AI로 모인다"
"지속되는 불황·인재난, 생존 위한 생산성 AI·자동화 급성장"
생산성본부 ‘생성형 AI’ 도입...中企 생산성 향상 적극 지원
"구글, AI 챗봇 '제미나이'로 바꾸고 유료 서비스 출시…AI 유료화 나서는 빅테크"
"IT서비스 업계, 기업용 생성형 AI 사업 '박차'"
"AI 혁명, 엔비디아만 있는 게 아니다…오라클·C3.ai 주목하라"
[논설실의 서가] CEO여! AI 타고 항해를 시작하라
화이트칼라의 위기...생성형 AI가 가져올 미래 변화 I 제리 카플란 인터뷰
‘생성형 AI’가 바꾼 클라우드 시장 판도… 아마존 추락하고 MS·구글 약진
"구글 ""개인용 PC서도 생성형AI 앱 만든다"""
[다산칼럼] AI 기술혁명에 대한 반쪽짜리 대비
[DD퇴근길] 알뜰폰 효과 이통3사 내리막…범부처 AI·디지털 정책 재설계
"""일자리 잃을 위기 닥친다"" 무서운 경고…'꿈의 직장' 공포"
줄어드는 노동인구 대체할까…AI·로봇기술로 ‘생산성’ 제고 언급 [인구위기 대응③]
"[TECH한주] AI에 쓰이는 데이터, 어디서 만드나?…'크라우드웍스'"
"오라클, OCI 생성형 AI 서비스 정식 출시"
"AI 스며든 은행, 금융서비스 미래는?"
"인티그리트, 생성형 AI 하드웨어 'V스텔라' 공개"
"LG CNS ""코드 생성형 AI에 최적화한 LLM 개발"""
"네이버, 연 매출 10조원 목전…""AI로 수익 더 높인다"""
"사람대신 AI로 데이터 수집부터 분석까지…""AI 서비스 개선 도와"""
"""AI 버블 아니다"" 매출 성장세가 입증…다음 실적 발표 AI 기업은?"
"게임업계, 허리띠 졸라매도 '생성형 AI'엔 너도나도"
"[최재용이 만난 사람들] 디지털융합교육원 김현아 강사, AI 프로그램 단순 사용이 아닌 전문 강사로서의 영역 확대하고파"
"매출·영업익 경신한 네이버 ""AI로 경쟁력 강화 총력""(종합)"
"마이크로소프트, AI로 산업별 서비스 혁신...유스케이스 발표"
"LG CNS, 생성형 AI로 코드 만드는 솔루션 개발"
"'연매출 9조 원 시대' 연 네이버, 올해 AI로 사업 경쟁력 강화한다"
"서비스나우-EY, 생성형 AI 전략적 제휴 확대"
MS·구글·아마존 생성형 AI 경쟁…AWS 차별점은 '고객중심·보안'
"CIO 서밋 2024, 22일 AX 시대 생성형 AI 인사이트 공유"
“AI 비서부터 모빌리티까지” 디지털 전환 트렌드 4선
[일상의 AI] 세계를 통역한다...스마트폰 넘어 AI폰
디지털융합교육원 '제9기 생성형 AI 챗GPT 강사 양성 과정' 마련
AI가 불러온 테크기업 차별화...비용 감축·경쟁 위해 해고는 '현재 진행형'
AI와 인간의 ‘밥그릇 싸움’ 시작…고학력·고소득 직업부터 대체된다[AI 블랙홀시대-인간다움을 묻다]
"로크웰오토메이션, 마키나락스와 산업용 AI 개발 협력"
"MS, 코파일럿 확대 시동…‘AI 리더’ 입지 다지기"
"삼성전자, '갤럭시S24' 앞세워 'AI폰' 선공…프리미엄 왕좌 굳힌다"
AI에 돈 '쏟아붓는' 클라우드 거인들
"MS, 구글 ‘역시 믿을 건 AI’"
[우리가 AX 주역]〈3〉라이너 “정보 탐색·업무 생산성 향상 기여”
"[우리가 AX 주역] 〈4〉BHSN, 올인원 AI 리걸 솔루션으로 법무 업무 효율 극대화"
"""2024년은 생성형AI 과도기...ROI 창출 입증하고 하이브리드 과금모델 모색할 때"""
"“AI 투자” 글로벌 빅테크, 호실적 뒤 인력 감축 그림자"
'챗GPT 원팀' MS·오픈AI…이번엔 인간 닮은 로봇에 공동투자
보험사도 생성형 AI 붐…兆 단위 시장 된다
"[AI와 금융(中)] ""업무 효율성 극대화""...증권업계, AI 기반 서비스 '봇물'"
AI와의 ‘밥그릇 싸움’에 밀려… 고소득 사무직부터 설 자리 잃는다[AI 블랙홀 시대]
"라이너 ""AI 에이전트로 업무 부담↓…총 921만 시간 절감"""
"[2024 대한민국 AI 혁신의 해]④ 뤼튼테크놀로지스, 생성 AI 시대 네이버 꿈꾼다"
"줌, 애널리틱스 대시보드 등 AI 컴패니언 신규 기능 추가"
‘코로나 제약사’ 호시절 끝…요즘은 ‘생성형 인공지능’에 돈 몰린다
"[이슈분석] 점점 위험해지는 AI…""통화 내용 가로채고 조작도"""
"[AI와 금융(下)] ""AI 기반 디지털 서비스""...보험사 핵심 경쟁력 강화에 '필수'"
"시중은행, 인공지능 목메는 이유…생산성·고객관리 비용 절감"
"[2024 디지털 정책포럼]이정 한국외대 교수 “AI의, AI에 의한, AI를 위한 시대”"
"삼성SDS, 클라우드 결합한 생성형 AI로 B2B 공략"
"""AI로 행정 문서 달라졌네""…행안부 장관 표창 받은 곳 어디?"
"LG CNS, 'AI센터' 출범…기업용 AI 사업 본격화"
[세계를 보는 눈] AI 시대 맞아 복지 패러다임 전환 필요
"글로벌 임원이 예상한 '생성형 AI'…""3년 내 대전환 온다"""
"SKT, 기업·공공 맞춤형 '생성형 AI' 마켓서 판매한다"
