"국세청, AI 세정 추진… 지능형 홈택스 구현나서"
종합소득세 '생성형AI'가 상담
"세무조사, 올해도 역대 최저수준…AI 등 세무 서비스 강화"
"DB손해보험, AI비서 시스템 '특허' 획득…""디지털전환 고도화 성과"""
"관세청, 올해 AI 등 신기술 도입 전 분야서 스마트 혁신"
은행권 올해 화두는 생성형 AI…편의성·생산성 '업그레이드'
"국세청, 'AI신고' 서비스 더 확대한다"
AI 시대에도 ‘아래아한글’ 집착 못 버리는 정부… 공공데이터 활용 못하고 글로벌 트렌드 뒤처져
"다나와, 생성형AI 결합한 'VS검색' 모바일 버전 출시"
"SK C&C, 생성형 AI 서비스 13종 선봬…기업 AI 전환 지원"
"웹브라우저에 AI 더한 ‘아크 서치’, 직접 써봤습니다"
"정상혁, 디지털 신사업 전략 조정 ‘AI’ 활용 힘주고 ‘메타버스’는 신중"
"사상 최대 실적 네이버, '검색·커머스' AI로 경쟁력 높인다"
항공업계도 ‘생성형 AI’ 적극 도입..“항공 서비스 게임체인저 될 것”
"[비즈&트렌드] 생성형AI가 바꿔놓은 세계‥""숙련 기술도 가능"""
"일문일답 | “AI 기반 옵저버빌리티, IT 넘어 기업 전반에서 중요해질 것” 다이나트레이스 이효은 지사장"
"""사진 한 장으로 AI고인 제작"" 딥브레인AI 서비스"
“인공지능으로 상담 받아요”…의료업계 AI 바람 ‘솔솔’
대형 게임사부터 1인 개발자까지…게임제작에 생성형 AI 활용 '붐'
필요한 뉴스 찾아주는 AI 나왔다
"다올TS, 파트너 위한 신년 로드쇼 전개... AI 및 클라우드 시장 가속"
[이로운BOOK촌] 《 2024 AI 트렌드 》
"이미지네이션스페이스, 생성형 AI 아트워크 커뮤니티 'MAKE8(메이크에잇)' 베타버전 출시"
"플로우 “생기부 작성, 입시지도 업무에도 AI 활용하는 시대 온다”"
"베스핀글로벌, 김포국제공항 AI 챗봇 서비스 도입"
"""원만 그리면 AI 답변 뚝딱""…삼성-구글 '서클 투 서치' 검색"
"[AI와 금융(下)] ""AI 기반 디지털 서비스""...보험사 핵심 경쟁력 강화에 '필수'"
"의료시스템 파고드는  AI, 진료 예약부터 상담·진단까지"
"[현장] ""생성형AI, 긴 판결문도 바로 요약""···'리걸테크' 시대 도래"
"씽크풀, AI 시대 증권사를 위한 AI통합지원시스템 출시"
"최대 실적 낸 네이버 ""생성형AI 적용해 커머스·콘텐츠 시너지 강화"""
"""생성형 AI 확대 수혜주""…하락장에 주가 급등세"
"'AI가 문자 보내고, 전화도'…경기도, 고독사예방·돌봄 혁신 추진"
[비바100] 생성형 AI도 클라우드 없으면 '깡통'이래요
김포공항 이용객 생성형AI 안내 챗봇 서비스 받는다
"딥브레인AI, CES 4년째 참가 ""글로벌 AI휴먼 사업 가속"""
[더벨]카카오뱅크 ‘AI 혁신’ 이끄는 키맨은 누구
"네이버, 거침 없는 성장세…최수연 ""AI 초개인화 더 강화한다"""
"롯데정보통신, AI 플랫폼 '아이멤버' 그룹 전 계열사에 도입"
"'역대급 배팅' 성공한 네이버…연 매출 10조 벽, AI로 넘는다"
[AI와 금융(上)] 미래금융 핵심 먹거리 'AI'...은행권 주도권 경쟁 본격화
‘대화형 AI’...이커머스·여행·교육 '영토확장'
소장 쓰고 판례 찾고… AI 법률비서 뜬다
"""외국어 못해도 통하네""…첫 'AI폰' 갤S24, 이렇게 바뀌었다 [영상]"
로봇에 도입되는 다양한 AI[테크트렌드]
"'100배 줌'으로 놀래킨 갤럭시…조성대 부사장 ""갤S24 카메라, AI 집결체"""
"[산업 이모저모] LG CNS, 코드 생성형 AI에 최적화된 LLM 공개"
"베스핀글로벌, 김포국제공항에 AI 챗봇 서비스 공급"
"삼성전자, 중국향 갤럭시 S24에 '바이두' AI 탑재!... 中서 쪼그라든 점유율 올릴 수 있을까?"
몸집 줄이기 나선 게임업계…신작·AI에는 공격적 투자
"[갤럭시 언팩] 삼성전자 '갤럭시S24' 공개…""무한한 잠재력 발휘 도울 AI폰"""
"뤼튼, 연세대에 생성형 AI 교육 시스템 제공"
챗GPT의 두 얼굴…AI 활용이 안긴 증권가 과제
"오라클 “클라우드 ‘빅4’에 등극한 OCI, 서비스 전반에 생성형 AI 적용”"
"CES 2024, AI가 바꾸는 미래 시장 미리 알려드림"
"삼성전자 갤럭시 S24, 현장서 직접 본 '경이로운 AI'"
"강성훈 스튜디오랩 대표 ""AI 서비스는 사용하기 쉬워야 한다"" [AI리더스 2024]"
"딥브레인AI, 돌아가신 부모님 AI추모서비스로 구현해"
싸우면서 협력하는 빅클라우드·엔비디아...AI 칩 판세 요동
"[단독] “사용자 최적 챗봇 자동으로 연결해줘”… 삼성전자, 갤럭시S24용 AI 특허 출원"
"비자 ""AI·여행 수요 확대, 올해 결제산업 주도 전망"""
"[직장 돋보기 분석] 삼성전자, 평균연봉 1억3500만원에 정규직 12만여명인 글로벌 일류기업…갤럭시 S24, AI폰 시장 선점"
오세훈 시장 “올해가 서울시 AI 행정 원년 될 것”
‘대화형 AI’ 도입으로 디지털 전환 가속하는 K-기업들
'생성형 AI 시장 확대 수혜 기대' 폴라리스오피스 주가 강세
[Bett 2024] 英서 빛난 K에듀테크…AI 교과서 첫선
[#IT라운지] 카톡 선물하기 '삼성페이 연동'·라온 '옴니원 통합 홈피'·LGCNS '코드 생성형 LLM'
[기고] 뉴욕타임스의 오픈AI 소송을 어떻게 볼 것인가
"AI 시대, 기업들이 집중해야 할 3가지 키워드"
"[AI 생활 혁명➁]""바쁘니 전화는 AI가""…게임엔 'AI 아나운서'"
"[뉴투분석] SK하이닉스, AI 반도체 힘입어 1년 만에 ‘적자 터널’ 탈출"
"모든 것에 AI가 답하는 시대, 더욱 나다운 삶을 응원합니다"
"삼성 최초의 AI폰 갤럭시 S24 시리즈, 13개 언어 통역부터 새로운 검색 기능까지... 편의성 중심 AI 신기능 총정리!"
"제주항공, 오라클 클라우드 기반으로 AI 도입 위한 데이터 분석 고도화"
"[언팩 2024①] 삼성전자, AI품은 갤럭시 S24 공개…""모바일 AI폰 시대 개막"""
"요리 로봇, AI 냉장고… 주방 곳곳에 스며든 AI"
AI가 휩쓴 라스베이거스의 'CES 2024' 현장을 가다
"""클라우드·AI기업으로 거듭난 한글과컴퓨터 수혜 예상""-KB證"
"은행권, AI 기술 도입 본격화…“고객서비스 혁신·업무효율화 집중”"
갤럭시 S24 울트라 성능 그렇게 자랑하더니 아이폰 15 프로맥스에 완패... 설상가상 AI 기능도 혹평 이어져!
"김진태 지사 ""강원형 첨단산업에 AI 입힌다"" 글로벌 기술혁신 추진"
"플래티어, 3년 연속 '국내 AI 100대 유망 기업' 선정"
울산 행정검색서비스에 AI 접목 편의성 높인다
글로벌 법조 뒤흔드는 ‘리걸 AI’
'658만명 자동신고'…국세청 AI신고 중심엔 빅데이터센터가 있다
"'AI폰' 갤럭시S24, 직접 확인해보니…사용자 편의성↑"
"아이스크림에듀, AI·리뉴얼로 갑진년 날아오른다"
생성형 AI가 만드는 게임 개발 '가속화'
"[갤AI시대 개막] 'AI탑재' 갤럭시S24, 프리미엄시장 게임체인저 될까?"
"[갤럭시 언팩]조성대 삼성 부사장 ""갤럭시 S24 '비주얼 AI'가 소비자를 사진 전문가로"""
"정두희 임팩티브AI 대표 ""신제품 75%가 실패한 이유, '예측' 못했기 때문"" [AI리더스 2024]"
'판결문 추천 AI' 도입 속도... 슬기로운 판사 생활 해법될까
"[은행권 AI 전쟁(上)] ""상품판매부터 보안서비스까지""...AI 주도권 경쟁 '점화'"
"이포넷, 생성형AI 기반 다국어 자동번역 서비스 ‘AITrans’ 론칭"
"한글과컴퓨터, 주가 급등…국힘 'AI 활용 추진 현장간담회' 개최"
"LGU+, 믿고 쓰는 ‘통신 AI’ 만든다"
"[더벨][SK브로드밴드는 지금]미디어사업 돌파구 AI, 핵심은 'TV 이용시간 증대'"
"커넥트웨이브, 생성형 AI로 플랫폼 고도화…비전 발표"
‘AI 사업’ 힘 싣는 은행권...디지털 금융 주도권 경쟁 본격화
"넥슨 인텔리전스랩스, 머신러닝·딥러닝 이어 생성성 AI도 연구 박차…새로운 게임 경험""라온피플, '생성형 AI' 등 정부 AI 바우처 공급기업 선정"
"국세청, AI 세정 추진… 지능형 홈택스 구현나서"
종합소득세 '생성형AI'가 상담
"세무조사, 올해도 역대 최저수준…AI 등 세무 서비스 강화"
"DB손해보험, AI비서 시스템 '특허' 획득…""디지털전환 고도화 성과"""
"미소정보기술,의료·산업 생성형 초거대AI 비(非)라벨링 데이터 솔루션 '데이터스캔' 출시"
은행권 올해 화두는 생성형 AI…편의성·생산성 '업그레이드'
"관세청, 올해 AI 등 신기술 도입 전 분야서 스마트 혁신"
"국세청, 'AI신고' 서비스 더 확대한다"
AI 시대에도 ‘아래아한글’ 집착 못 버리는 정부… 공공데이터 활용 못하고 글로벌 트렌드 뒤처져
"다나와, 생성형AI 결합한 'VS검색' 모바일 버전 출시"
"SK C&C, 생성형 AI 서비스 13종 선봬…기업 AI 전환 지원"
"웹브라우저에 AI 더한 ‘아크 서치’, 직접 써봤습니다"
"사상 최대 실적 네이버, '검색·커머스' AI로 경쟁력 높인다"
"정상혁, 디지털 신사업 전략 조정 ‘AI’ 활용 힘주고 ‘메타버스’는 신중"
항공업계도 ‘생성형 AI’ 적극 도입..“항공 서비스 게임체인저 될 것”
"[비즈&트렌드] 생성형AI가 바꿔놓은 세계‥""숙련 기술도 가능"""
"""사진 한 장으로 AI고인 제작"" 딥브레인AI 서비스"
대형 게임사부터 1인 개발자까지…게임제작에 생성형 AI 활용 '붐'
“인공지능으로 상담 받아요”…의료업계 AI 바람 ‘솔솔’
"일문일답 | “AI 기반 옵저버빌리티, IT 넘어 기업 전반에서 중요해질 것” 다이나트레이스 이효은 지사장"
필요한 뉴스 찾아주는 AI 나왔다
"다올TS, 파트너 위한 신년 로드쇼 전개... AI 및 클라우드 시장 가속"
[이로운BOOK촌] 《 2024 AI 트렌드 》
"이미지네이션스페이스, 생성형 AI 아트워크 커뮤니티 'MAKE8(메이크에잇)' 베타버전 출시"
"""원만 그리면 AI 답변 뚝딱""…삼성-구글 '서클 투 서치' 검색"
"플로우 “생기부 작성, 입시지도 업무에도 AI 활용하는 시대 온다”"
"베스핀글로벌, 김포국제공항 AI 챗봇 서비스 도입"
"[AI와 금융(下)] ""AI 기반 디지털 서비스""...보험사 핵심 경쟁력 강화에 '필수'"
"의료시스템 파고드는  AI, 진료 예약부터 상담·진단까지"
"[현장] ""생성형AI, 긴 판결문도 바로 요약""···'리걸테크' 시대 도래"
"씽크풀, AI 시대 증권사를 위한 AI통합지원시스템 출시"
"최대 실적 낸 네이버 ""생성형AI 적용해 커머스·콘텐츠 시너지 강화"""
"""생성형 AI 확대 수혜주""…하락장에 주가 급등세"
"'AI가 문자 보내고, 전화도'…경기도, 고독사예방·돌봄 혁신 추진"
"딥브레인AI, CES 4년째 참가 ""글로벌 AI휴먼 사업 가속"""
김포공항 이용객 생성형AI 안내 챗봇 서비스 받는다
[비바100] 생성형 AI도 클라우드 없으면 '깡통'이래요
"롯데정보통신, AI 플랫폼 '아이멤버' 그룹 전 계열사에 도입"
[AI와 금융(上)] 미래금융 핵심 먹거리 'AI'...은행권 주도권 경쟁 본격화
[더벨]카카오뱅크 ‘AI 혁신’ 이끄는 키맨은 누구
"네이버, 거침 없는 성장세…최수연 ""AI 초개인화 더 강화한다"""
"'역대급 배팅' 성공한 네이버…연 매출 10조 벽, AI로 넘는다"
‘대화형 AI’...이커머스·여행·교육 '영토확장'
소장 쓰고 판례 찾고… AI 법률비서 뜬다
"""외국어 못해도 통하네""…첫 'AI폰' 갤S24, 이렇게 바뀌었다 [영상]"
로봇에 도입되는 다양한 AI[테크트렌드]
"'100배 줌'으로 놀래킨 갤럭시…조성대 부사장 ""갤S24 카메라, AI 집결체"""
"[산업 이모저모] LG CNS, 코드 생성형 AI에 최적화된 LLM 공개"
"베스핀글로벌, 김포국제공항에 AI 챗봇 서비스 공급"
"삼성전자, 중국향 갤럭시 S24에 '바이두' AI 탑재!... 中서 쪼그라든 점유율 올릴 수 있을까?"
"[갤럭시 언팩] 삼성전자 '갤럭시S24' 공개…""무한한 잠재력 발휘 도울 AI폰"""
몸집 줄이기 나선 게임업계…신작·AI에는 공격적 투자
"뤼튼, 연세대에 생성형 AI 교육 시스템 제공"
챗GPT의 두 얼굴…AI 활용이 안긴 증권가 과제
"오라클 “클라우드 ‘빅4’에 등극한 OCI, 서비스 전반에 생성형 AI 적용”"
"CES 2024, AI가 바꾸는 미래 시장 미리 알려드림"
"삼성전자 갤럭시 S24, 현장서 직접 본 '경이로운 AI'"
"강성훈 스튜디오랩 대표 ""AI 서비스는 사용하기 쉬워야 한다"" [AI리더스 2024]"
"딥브레인AI, 돌아가신 부모님 AI추모서비스로 구현해"
"[단독] “사용자 최적 챗봇 자동으로 연결해줘”… 삼성전자, 갤럭시S24용 AI 특허 출원"
오세훈 시장 “올해가 서울시 AI 행정 원년 될 것”
싸우면서 협력하는 빅클라우드·엔비디아...AI 칩 판세 요동
"비자 ""AI·여행 수요 확대, 올해 결제산업 주도 전망"""
'생성형 AI 시장 확대 수혜 기대' 폴라리스오피스 주가 강세
‘대화형 AI’ 도입으로 디지털 전환 가속하는 K-기업들
"[직장 돋보기 분석] 삼성전자, 평균연봉 1억3500만원에 정규직 12만여명인 글로벌 일류기업…갤럭시 S24, AI폰 시장 선점"
[Bett 2024] 英서 빛난 K에듀테크…AI 교과서 첫선
[#IT라운지] 카톡 선물하기 '삼성페이 연동'·라온 '옴니원 통합 홈피'·LGCNS '코드 생성형 LLM'
[기고] 뉴욕타임스의 오픈AI 소송을 어떻게 볼 것인가
"AI 시대, 기업들이 집중해야 할 3가지 키워드"
"[AI 생활 혁명➁]""바쁘니 전화는 AI가""…게임엔 'AI 아나운서'"
"[뉴투분석] SK하이닉스, AI 반도체 힘입어 1년 만에 ‘적자 터널’ 탈출"
"삼성 최초의 AI폰 갤럭시 S24 시리즈, 13개 언어 통역부터 새로운 검색 기능까지... 편의성 중심 AI 신기능 총정리!"
"모든 것에 AI가 답하는 시대, 더욱 나다운 삶을 응원합니다"
"제주항공, 오라클 클라우드 기반으로 AI 도입 위한 데이터 분석 고도화"
"[언팩 2024①] 삼성전자, AI품은 갤럭시 S24 공개…""모바일 AI폰 시대 개막"""
"요리 로봇, AI 냉장고… 주방 곳곳에 스며든 AI"
"""클라우드·AI기업으로 거듭난 한글과컴퓨터 수혜 예상""-KB證"
AI가 휩쓴 라스베이거스의 'CES 2024' 현장을 가다
"은행권, AI 기술 도입 본격화…“고객서비스 혁신·업무효율화 집중”"
갤럭시 S24 울트라 성능 그렇게 자랑하더니 아이폰 15 프로맥스에 완패... 설상가상 AI 기능도 혹평 이어져!
"플래티어, 3년 연속 '국내 AI 100대 유망 기업' 선정"
울산 행정검색서비스에 AI 접목 편의성 높인다
글로벌 법조 뒤흔드는 ‘리걸 AI’
'658만명 자동신고'…국세청 AI신고 중심엔 빅데이터센터가 있다
"'AI폰' 갤럭시S24, 직접 확인해보니…사용자 편의성↑"
"아이스크림에듀, AI·리뉴얼로 갑진년 날아오른다"
생성형 AI가 만드는 게임 개발 '가속화'
"[갤AI시대 개막] 'AI탑재' 갤럭시S24, 프리미엄시장 게임체인저 될까?"
"정두희 임팩티브AI 대표 ""신제품 75%가 실패한 이유, '예측' 못했기 때문"" [AI리더스 2024]"
"[갤럭시 언팩]조성대 삼성 부사장 ""갤럭시 S24 '비주얼 AI'가 소비자를 사진 전문가로"""
'판결문 추천 AI' 도입 속도... 슬기로운 판사 생활 해법될까
"[은행권 AI 전쟁(上)] ""상품판매부터 보안서비스까지""...AI 주도권 경쟁 '점화'"
"이포넷, 생성형AI 기반 다국어 자동번역 서비스 ‘AITrans’ 론칭"
"LGU+, 믿고 쓰는 ‘통신 AI’ 만든다"
"한글과컴퓨터, 주가 급등…국힘 'AI 활용 추진 현장간담회' 개최"
"커넥트웨이브, 생성형 AI로 플랫폼 고도화…비전 발표"
"[더벨][SK브로드밴드는 지금]미디어사업 돌파구 AI, 핵심은 'TV 이용시간 증대'"
"넥슨 인텔리전스랩스, 머신러닝·딥러닝 이어 생성성 AI도 연구 박차…새로운 게임 경험"
"라온피플, '생성형 AI' 등 정부 AI 바우처 공급기업 선정"
"라온피플, 생성형 AI 등 정부 AI 바우처 공급기업 선정"
"국세청, AI 세정 추진… 지능형 홈택스 구현나서"
종합소득세 '생성형AI'가 상담
"미소정보기술,의료·산업 생성형 초거대AI 비(非)라벨링 데이터 솔루션 '데이터스캔' 출시"
"세무조사, 올해도 역대 최저수준…AI 등 세무 서비스 강화"
"DB손해보험, AI비서 시스템 '특허' 획득…""디지털전환 고도화 성과"""
은행권 올해 화두는 생성형 AI…편의성·생산성 '업그레이드'
"관세청, 올해 AI 등 신기술 도입 전 분야서 스마트 혁신"
"국세청, 'AI신고' 서비스 더 확대한다"
AI 시대에도 ‘아래아한글’ 집착 못 버리는 정부… 공공데이터 활용 못하고 글로벌 트렌드 뒤처져
"다나와, 생성형AI 결합한 'VS검색' 모바일 버전 출시"
"SK C&C, 생성형 AI 서비스 13종 선봬…기업 AI 전환 지원"
"웹브라우저에 AI 더한 ‘아크 서치’, 직접 써봤습니다"
"사상 최대 실적 네이버, '검색·커머스' AI로 경쟁력 높인다"
"정상혁, 디지털 신사업 전략 조정 ‘AI’ 활용 힘주고 ‘메타버스’는 신중"
항공업계도 ‘생성형 AI’ 적극 도입..“항공 서비스 게임체인저 될 것”
"[비즈&트렌드] 생성형AI가 바꿔놓은 세계‥""숙련 기술도 가능"""
"""사진 한 장으로 AI고인 제작"" 딥브레인AI 서비스"
대형 게임사부터 1인 개발자까지…게임제작에 생성형 AI 활용 '붐'
“인공지능으로 상담 받아요”…의료업계 AI 바람 ‘솔솔’
"일문일답 | “AI 기반 옵저버빌리티, IT 넘어 기업 전반에서 중요해질 것” 다이나트레이스 이효은 지사장"
필요한 뉴스 찾아주는 AI 나왔다
"다올TS, 파트너 위한 신년 로드쇼 전개... AI 및 클라우드 시장 가속"
[이로운BOOK촌] 《 2024 AI 트렌드 》
"이미지네이션스페이스, 생성형 AI 아트워크 커뮤니티 'MAKE8(메이크에잇)' 베타버전 출시"
"""원만 그리면 AI 답변 뚝딱""…삼성-구글 '서클 투 서치' 검색"
"플로우 “생기부 작성, 입시지도 업무에도 AI 활용하는 시대 온다”"
"베스핀글로벌, 김포국제공항 AI 챗봇 서비스 도입"
"[AI와 금융(下)] ""AI 기반 디지털 서비스""...보험사 핵심 경쟁력 강화에 '필수'"
"의료시스템 파고드는  AI, 진료 예약부터 상담·진단까지"
"[현장] ""생성형AI, 긴 판결문도 바로 요약""···'리걸테크' 시대 도래"
"씽크풀, AI 시대 증권사를 위한 AI통합지원시스템 출시"
"최대 실적 낸 네이버 ""생성형AI 적용해 커머스·콘텐츠 시너지 강화"""
"""생성형 AI 확대 수혜주""…하락장에 주가 급등세"
"'AI가 문자 보내고, 전화도'…경기도, 고독사예방·돌봄 혁신 추진"
"딥브레인AI, CES 4년째 참가 ""글로벌 AI휴먼 사업 가속"""
김포공항 이용객 생성형AI 안내 챗봇 서비스 받는다
[비바100] 생성형 AI도 클라우드 없으면 '깡통'이래요
"롯데정보통신, AI 플랫폼 '아이멤버' 그룹 전 계열사에 도입"
[AI와 금융(上)] 미래금융 핵심 먹거리 'AI'...은행권 주도권 경쟁 본격화
[더벨]카카오뱅크 ‘AI 혁신’ 이끄는 키맨은 누구
"네이버, 거침 없는 성장세…최수연 ""AI 초개인화 더 강화한다"""
"'역대급 배팅' 성공한 네이버…연 매출 10조 벽, AI로 넘는다"
‘대화형 AI’...이커머스·여행·교육 '영토확장'
소장 쓰고 판례 찾고… AI 법률비서 뜬다
"""외국어 못해도 통하네""…첫 'AI폰' 갤S24, 이렇게 바뀌었다 [영상]"
로봇에 도입되는 다양한 AI[테크트렌드]
"'100배 줌'으로 놀래킨 갤럭시…조성대 부사장 ""갤S24 카메라, AI 집결체"""
"[산업 이모저모] LG CNS, 코드 생성형 AI에 최적화된 LLM 공개"
"베스핀글로벌, 김포국제공항에 AI 챗봇 서비스 공급"
"삼성전자, 중국향 갤럭시 S24에 '바이두' AI 탑재!... 中서 쪼그라든 점유율 올릴 수 있을까?"
"[갤럭시 언팩] 삼성전자 '갤럭시S24' 공개…""무한한 잠재력 발휘 도울 AI폰"""
몸집 줄이기 나선 게임업계…신작·AI에는 공격적 투자
"뤼튼, 연세대에 생성형 AI 교육 시스템 제공"
챗GPT의 두 얼굴…AI 활용이 안긴 증권가 과제
"오라클 “클라우드 ‘빅4’에 등극한 OCI, 서비스 전반에 생성형 AI 적용”"
"CES 2024, AI가 바꾸는 미래 시장 미리 알려드림"
"삼성전자 갤럭시 S24, 현장서 직접 본 '경이로운 AI'"
"강성훈 스튜디오랩 대표 ""AI 서비스는 사용하기 쉬워야 한다"" [AI리더스 2024]"
"딥브레인AI, 돌아가신 부모님 AI추모서비스로 구현해"
"[단독] “사용자 최적 챗봇 자동으로 연결해줘”… 삼성전자, 갤럭시S24용 AI 특허 출원"
오세훈 시장 “올해가 서울시 AI 행정 원년 될 것”
싸우면서 협력하는 빅클라우드·엔비디아...AI 칩 판세 요동
"비자 ""AI·여행 수요 확대, 올해 결제산업 주도 전망"""
'생성형 AI 시장 확대 수혜 기대' 폴라리스오피스 주가 강세
‘대화형 AI’ 도입으로 디지털 전환 가속하는 K-기업들
"[직장 돋보기 분석] 삼성전자, 평균연봉 1억3500만원에 정규직 12만여명인 글로벌 일류기업…갤럭시 S24, AI폰 시장 선점"
[Bett 2024] 英서 빛난 K에듀테크…AI 교과서 첫선
[#IT라운지] 카톡 선물하기 '삼성페이 연동'·라온 '옴니원 통합 홈피'·LGCNS '코드 생성형 LLM'
[기고] 뉴욕타임스의 오픈AI 소송을 어떻게 볼 것인가
"AI 시대, 기업들이 집중해야 할 3가지 키워드"
"[AI 생활 혁명➁]""바쁘니 전화는 AI가""…게임엔 'AI 아나운서'"
"[뉴투분석] SK하이닉스, AI 반도체 힘입어 1년 만에 ‘적자 터널’ 탈출"
"삼성 최초의 AI폰 갤럭시 S24 시리즈, 13개 언어 통역부터 새로운 검색 기능까지... 편의성 중심 AI 신기능 총정리!"
"모든 것에 AI가 답하는 시대, 더욱 나다운 삶을 응원합니다"
"제주항공, 오라클 클라우드 기반으로 AI 도입 위한 데이터 분석 고도화"
"[언팩 2024①] 삼성전자, AI품은 갤럭시 S24 공개…""모바일 AI폰 시대 개막"""
"요리 로봇, AI 냉장고… 주방 곳곳에 스며든 AI"
"""클라우드·AI기업으로 거듭난 한글과컴퓨터 수혜 예상""-KB證"
AI가 휩쓴 라스베이거스의 'CES 2024' 현장을 가다
"은행권, AI 기술 도입 본격화…“고객서비스 혁신·업무효율화 집중”"
갤럭시 S24 울트라 성능 그렇게 자랑하더니 아이폰 15 프로맥스에 완패... 설상가상 AI 기능도 혹평 이어져!
"플래티어, 3년 연속 '국내 AI 100대 유망 기업' 선정"
울산 행정검색서비스에 AI 접목 편의성 높인다
글로벌 법조 뒤흔드는 ‘리걸 AI’
'658만명 자동신고'…국세청 AI신고 중심엔 빅데이터센터가 있다
"'AI폰' 갤럭시S24, 직접 확인해보니…사용자 편의성↑"
"아이스크림에듀, AI·리뉴얼로 갑진년 날아오른다"
생성형 AI가 만드는 게임 개발 '가속화'
"[갤AI시대 개막] 'AI탑재' 갤럭시S24, 프리미엄시장 게임체인저 될까?"
"정두희 임팩티브AI 대표 ""신제품 75%가 실패한 이유, '예측' 못했기 때문"" [AI리더스 2024]"
"[갤럭시 언팩]조성대 삼성 부사장 ""갤럭시 S24 '비주얼 AI'가 소비자를 사진 전문가로"""
'판결문 추천 AI' 도입 속도... 슬기로운 판사 생활 해법될까
"[은행권 AI 전쟁(上)] ""상품판매부터 보안서비스까지""...AI 주도권 경쟁 '점화'"
"이포넷, 생성형AI 기반 다국어 자동번역 서비스 ‘AITrans’ 론칭"
"LGU+, 믿고 쓰는 ‘통신 AI’ 만든다"
"한글과컴퓨터, 주가 급등…국힘 'AI 활용 추진 현장간담회' 개최"
"커넥트웨이브, 생성형 AI로 플랫폼 고도화…비전 발표"
"[더벨][SK브로드밴드는 지금]미디어사업 돌파구 AI, 핵심은 'TV 이용시간 증대'"
